TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State,Item,Description,Retail_Price,Loyalty_Discount
110682,12/11/16 12:12,300000527,Mary,Stewart,Idaho,2963300774,Sweatshirt,75.81,0.04
110681,12/11/16 12:10,200000026,Richard,Fraser,Rhode Island,8948840620,Gloves,19.8,0
110680,12/11/16 12:08,300000111,Kirill,Eremenko,Connecticut,1893735141,Socks,115.5,0.05
110679,12/11/16 12:07,100000850,Austin,Chapman,Iowa,3962085980,Sleeper,61.38,0.06
110678,12/11/16 12:05,300000845,Christopher,Ogden,Rhode Island,7645689457,Apron,9.48,0.08
110677,12/11/16 12:04,300000374,John,Underwood,Florida,2153011099,Gown & Robe Set,99.8,0.02
110676,12/11/16 12:02,100000289,Olivia,Peake,Utah,9166887914,Sweater,95.76,0.06
110675,12/11/16 12:01,300000366,Dorothy,Paige,New Hampshire,3452086694,Bra,38.87,0
110674,12/11/16 12:00,100000920,Steven,Hill,Wisconsin,7833392032,Skirt,55.86,0.02
110673,12/11/16 11:57,100000437,Sean,Sanderson,Massachusetts,5509524170,Couch Cover,86.68,0.03
110672,12/11/16 11:55,200000347,Jake,Manning,Nevada,2782517448,Belt,45.77,0.02
110671,12/11/16 11:55,200000799,Leonard,Ogden,Connecticut,1625450539,Dress,54.89,0.07
110670,12/11/16 11:54,100000303,Brian,Russell,Texas,6719567315,Blouse,47.88,0.03
110669,12/11/16 11:49,100000781,Sonia,Welch,Ohio,2178891798,Hand Towel,18.17,0.02
110668,12/11/16 11:48,200000372,Thomas,Martin,Idaho,1160651321,Coat,93.9,0.02
110667,12/11/16 11:47,200000371,Alan,Kelly,Michigan,4622769035,Short Gown,78,0
110666,12/11/16 11:47,100000655,Brandon,Walsh,Iowa,3390230025,Top,33.48,0.01
110665,12/11/16 11:46,100000326,Felicity,North,Kentucky,8262662751,Suit,109.89,0.07
110664,12/11/16 11:46,200000523,Adam,Gill,Wisconsin,6265788387,Commode Cover,58.1,0
110663,12/11/16 11:43,100000247,Claire,Dickens,Indiana,7010679527,Blanket,63.84,0.09
110662,12/11/16 11:36,400000706,Samantha,Mills,Alabama,8586814459,Gown & Robe Set,65.64,0.1
110661,12/11/16 11:35,300000905,Amy,Morgan,Michigan,5153370805,Shorts,43.96,0.03
110660,12/11/16 11:33,100000016,Nicholas,Newman,Ohio,8269421724,Long Overalls,124.75,0.01
110659,12/11/16 11:31,300000004,Trevor,Parr,Michigan,6182400847,Blazer,26.88,0.04
110658,12/11/16 11:30,100000338,Jake,Dyer,California,8864799421,Valance,31.8,0.01
110657,12/11/16 11:29,200000580,Charles,Arnold,Alaska,5736433915,Mattress Cover,65.78,0.09
110656,12/11/16 11:29,300000269,Gabrielle,Powell,Missouri,1336619171,Slacks,63.84,0.1
110655,12/11/16 11:28,300000599,Victoria,Forsyth,Delaware,2588421965,Commode Cover,15.84,0.07
110654,12/11/16 11:27,300000599,Victoria,Forsyth,Delaware,5310615417,Tie,41.79,0.07
110653,12/11/16 11:26,300000351,Nicholas,James,New Hampshire,5736433915,Mattress Cover,65.78,0.01
110652,12/11/16 11:25,100000346,Joseph,Buckland,Massachusetts,9166887914,Sweater,95.76,0.01
110651,12/11/16 11:22,200000587,Sebastian,Forsyth,Delaware,8586814459,Gown & Robe Set,65.64,0.07
110650,12/11/16 11:21,300000615,Penelope,Grant,Ohio,7425260271,Mattress Cover,35.44,0.04
110649,12/11/16 11:21,100000298,Anna,James,Vermont,4934584980,Nylon Pants,55.86,0.09
110648,12/11/16 11:21,100000187,Emma,Parr,Oklahoma,6660530324,Washcloth,35.14,0.02
110647,12/11/16 11:20,200000481,Joan,Gray,Minnesota,3819369487,Dish Towel,7.84,0.04
110646,12/11/16 11:19,200000260,Harry,Walsh,Wyomin,8713824671,Infant 2 Piece Set,48.6,0.07
110645,12/11/16 11:19,300000469,Peter,Parsons,Montan,3132788435,Coat,30.06,0.02
110644,12/11/16 11:17,100000344,Anna,Miller,South Dakota,6917448328,Socks,8.82,0.03
110643,12/11/16 11:17,400000625,Eric,Oliver,New Mexico,4681342313,Sheets,29.9,0.01
110642,12/11/16 11:16,100000559,Grace,Mills,Massachusetts,9166887914,Sweater,95.76,0.09
110641,12/11/16 11:16,100000901,Rose,Butler,Missouri,4681342313,Sheets,29.9,0.05
110640,12/11/16 11:15,100000088,Jasmine,Piper,West Virginia,9873264896,Hat,10.89,0.06
110639,12/11/16 11:15,200000659,Stewart,Poole,Washington,6661671897,Swimwear,50.83,0.09
110638,12/11/16 11:14,100000282,Theresa,Marshall,Arizona,9195451761,Hand Towel,51.66,0.04
110637,12/11/16 11:14,100000216,Nathan,Turner,Arkansas,1319286996,Gowns/Pajamas,47.43,0.01
110636,12/11/16 11:14,100000057,Donna,Knox,Mississippi,6962492078,Bath Mat,37.31,0
110635,12/11/16 11:13,100000744,Ruth,Ince,Georgia,1940915493,Long Gown,68.77,0.04
110634,12/11/16 11:13,100000936,Alexandra,Henderson,Rhode Island,6991736764,Pillow Sham,19.8,0.02
110633,12/11/16 11:12,200000262,Zoe,Clarkson,New Jersey,2557931901,Short Gown,47.76,0
110632,12/11/16 11:11,300000752,Melanie,Buckland,Indiana,8058527540,Jeans,35.91,0
110631,12/11/16 11:11,100000139,Nicola,Rampling,Washington,5608950888,Suit & 2 pc Dress,112.35,0
110630,12/11/16 11:10,200000106,Ella,Bond,South Dakota,1489444777,Short Gown,131.12,0.07
110629,12/11/16 11:09,100000894,Faith,Buckland,Texas,9166887914,Sweater,95.76,0.01
110628,12/11/16 11:08,300000729,James,Quinn,Delaware,8624682735,Coat,77.77,0.02
110627,12/11/16 11:07,200000819,Katherine,Grant,Illinoi,6388591017,Baby Quilt,100.68,0.05
110626,12/11/16 11:05,100000020,Audrey,Jones,Colorado,1336619171,Slacks,63.84,0.09
110625,12/11/16 11:03,200000415,Jake,Miller,South Dakota,9195451761,Hand Towel,51.66,0.09
110624,12/11/16 11:02,100000563,Joanne,Mackenzie,North Carolina,6182617964,Long Gown,97.11,0
110623,12/11/16 11:01,100000369,Joan,Quinn,North Carolina,7010679527,Blanket,63.84,0.08
110622,12/11/16 11:00,400000770,Bella,Vaughan,Arkansas,3890778939,Suit & 2 pc Dress,125.16,0
110621,12/11/16 10:59,300000366,Dorothy,Paige,New Hampshire,2557931901,Short Gown,47.76,0
110620,12/11/16 10:58,100000435,Isaac,Rutherford,Massachusetts,3135576553,Underwear,5.88,0.02
110619,12/11/16 10:54,100000316,Mary,Carr,Delaware,9223468295,Bath Mat,23.88,0.01
110618,12/11/16 10:53,200000068,Lucas,Piper,Arizona,1893735141,Socks,115.5,0.04
110617,12/11/16 10:53,100000338,Jake,Dyer,California,8438262686,Robe,29.88,0.01
110616,12/11/16 10:53,300000512,Jasmine,Marshall,West Virginia,8694351166,Chair Cover,38.87,0.09
110615,12/11/16 10:53,300000597,Julian,Lyman,Arizona,6182617964,Long Gown,97.11,0.01
110614,12/11/16 10:52,300000813,Diane,Piper,South Dakota,5153370805,Shorts,43.96,0.01
110613,12/11/16 10:52,100000402,Kylie,McDonald,Indiana,5736433915,Mattress Cover,65.78,0.04
110612,12/11/16 10:51,100000381,Kimberly,Bond,Iowa,7645888340,Bath Mat,5.6,0.03
110611,12/11/16 10:51,200000774,Blake,Vance,California,1160651321,Coat,93.9,0.09
110610,12/11/16 10:49,100000234,Brian,Mackay,Washington,2210750188,Blazer,119.76,0.01
110609,12/11/16 10:49,300000598,Blake,MacDonald,Hawaii,5608950888,Suit & 2 pc Dress,112.35,0.07
110608,12/11/16 10:45,400000756,Joanne,May,Nebraska,3132788435,Coat,30.06,0.1
110607,12/11/16 10:44,300000553,Zoe,Ferguson,Illinoi,4327321762,Dress,69.75,0.06
110606,12/11/16 10:44,100000841,Donna,Davidson,Colorado,1489444777,Short Gown,131.12,0.05
110605,12/11/16 10:43,100000723,Justin,Campbell,Texas,4574639519,Jeans,14.5,0.03
110604,12/11/16 10:41,300000364,Katherine,Howard,Minnesota,6511971572,Sleeping Bag,47.88,0.01
110603,12/11/16 10:41,200000834,Sebastian,Morgan,Rhode Island,6991736764,Pillow Sham,19.8,0.01
110602,12/11/16 10:40,300000593,Amanda,Simpson,Virginia,6988128169,Handbag,25.44,0.04
110601,12/11/16 10:40,100000127,Emma,Fraser,Virginia,3405268556,Handbag,114.77,0.08
110600,12/11/16 10:39,200000463,Paul,Reid,Oklahoma,5480721202,Shirt,67.83,0.02
110599,12/11/16 10:38,200000067,Dan,Ellison,West Virginia,8619953091,Pillowcase,18.96,0.03
110598,12/11/16 10:37,100000693,Kevin,Glover,Pennsylvani,6265788387,Commode Cover,58.1,0.02
110597,12/11/16 10:35,100000401,Leonard,Paterson,Vermont,8058527540,Jeans,35.91,0.03
110596,12/11/16 10:33,100000413,Boris,Burgess,Minnesota,7425260271,Mattress Cover,35.44,0.02
110595,12/11/16 10:33,300000652,Chloe,Forsyth,Texas,9916068026,Gowns/Pajamas,118.14,0.04
110594,12/11/16 10:32,100000308,John,Campbell,Idaho,9862518267,Socks,10.84,0.05
110593,12/11/16 10:30,100000323,Joanne,Fisher,South Dakota,7425260271,Mattress Cover,35.44,0.1
110592,12/11/16 10:29,100000078,Diane,Simpson,Florida,5127562193,Robe,95.76,0.03
110591,12/11/16 10:25,200000810,Felicity,Wilkins,Georgia,1082405301,Blazer,119.76,0.05
110590,12/11/16 10:24,100000127,Emma,Fraser,Virginia,2178891798,Hand Towel,18.17,0.08
110589,12/11/16 10:23,200000535,Ryan,Marshall,Tennessee,3750666773,Waterbed Sheet,79.8,0.05
110588,12/11/16 10:22,200000210,Blake,Rutherford,Nevada,2557931901,Short Gown,47.76,0.07
110587,12/11/16 10:21,200000866,James,Gibson,New Jersey,8058527540,Jeans,35.91,0.1
110586,12/11/16 10:15,200000065,Maria,Hughes,Maine,9916068026,Gowns/Pajamas,118.14,0.08
110585,12/11/16 10:13,200000257,Justin,Underwood,Michigan,7270957383,Scarf,29.85,0.05
110584,12/11/16 10:12,100000543,Chloe,Dickens,Georgia,1319286996,Gowns/Pajamas,47.43,0.01
110583,12/11/16 10:10,300000913,Dan,Robertson,Nebraska,2153011099,Gown & Robe Set,99.8,0.1
110582,12/11/16 10:09,100000219,Alexander,Ince,West Virginia,9280265561,Coat/Jacket,59.85,0.04
110581,12/11/16 10:09,200000267,Luke,MacLeod,Arkansas,1893735141,Socks,115.5,0
110580,12/11/16 10:08,300000366,Dorothy,Paige,New Hampshire,8586814459,Gown & Robe Set,65.64,0
110579,12/11/16 10:07,100000138,Richard,Hemmings,Rhode Island,8713824671,Infant 2 Piece Set,48.6,0
110578,12/11/16 10:07,100000151,Connor,Grant,Vermont,6388591017,Baby Quilt,100.68,0.1
110577,12/11/16 10:07,100000252,Nicholas,Lyman,North Carolina,9166887914,Sweater,95.76,0.09
110576,12/11/16 10:07,200000257,Justin,Underwood,Michigan,3390230025,Top,33.48,0.05
110575,12/11/16 10:05,200000522,Benjamin,Sutherland,Alaska,3382973348,Top,81.76,0.08
110574,12/11/16 10:04,200000406,Ian,May,Massachusetts,3495221948,Suit & 2 pc Dress,38.12,0.1
110573,12/11/16 10:03,200000067,Dan,Ellison,West Virginia,6988128169,Handbag,25.44,0.03
110572,12/11/16 10:03,100000287,Peter,Lyman,Michigan,2363094138,Short Overalls,71.82,0.09
110571,12/11/16 10:03,100000917,Andrea,Newman,Florida,1319286996,Gowns/Pajamas,47.43,0.06
110570,12/11/16 10:02,100000001,Simon,Walsh,Oregon,4619440506,Shorts,69.75,0.1
110569,12/11/16 10:01,100000859,Amy,Glover,Missouri,3962085980,Sleeper,61.38,0.06
110568,12/11/16 10:01,200000414,Sebastian,Langdon,Alabama,7833392032,Skirt,55.86,0.06
110567,12/11/16 10:00,400000431,Jan,Avery,Kentucky,9223468295,Bath Mat,23.88,0.08
110566,12/11/16 10:00,100000708,Jan,Roberts,Massachusetts,8058527540,Jeans,35.91,0.1
110565,12/11/16 09:57,300000550,Fiona,Young,Iowa,3452086694,Bra,38.87,0.09
110564,12/11/16 09:56,100000412,Dan,Wright,Oklahoma,2491559336,Jeans,104.79,0.1
110563,12/11/16 09:56,100000097,Heather,Wallace,Wisconsin,5509524170,Couch Cover,86.68,0.09
110562,12/11/16 09:56,100000243,Paul,Davies,Rhode Island,9862518267,Socks,10.84,0.1
110561,12/11/16 09:53,100000575,Michael,Davidson,Hawaii,2876522496,Jacket,99.8,0.08
110560,12/11/16 09:53,200000353,Gordon,Ellison,Oregon,2363094138,Short Overalls,71.82,0.07
110559,12/11/16 09:52,200000533,Abigail,Gibson,Arkansas,4934584980,Nylon Pants,55.86,0.01
110558,12/11/16 09:52,100000380,Piers,Walker,Ohio,4619440506,Shorts,69.75,0.04
110557,12/11/16 09:51,100000082,Neil,Robertson,Utah,5608950888,Suit & 2 pc Dress,112.35,0.05
110556,12/11/16 09:49,300000427,Dominic,Welch,Michigan,3405268556,Handbag,114.77,0.04
110555,12/11/16 09:48,400000002,Jasmine,Miller,Georgia,2963300774,Sweatshirt,75.81,0
110554,12/11/16 09:47,300000777,Jasmine,Lee,New York,3819369487,Dish Towel,7.84,0.01
110553,12/11/16 09:46,100000172,Nicholas,Greene,Washington,1737807900,Tie,68.64,0
110552,12/11/16 09:45,200000763,William,Lyman,Oklahoma,8619953091,Pillowcase,18.96,0.08
110551,12/11/16 09:41,100000816,Cameron,Chapman,North Dakota,2782517448,Belt,45.77,0.08
110550,12/11/16 09:40,300000468,Jasmine,Allan,Montan,2113413915,Shorts,59.33,0.01
110549,12/11/16 09:39,100000133,Ruth,Bower,North Carolina,4327321762,Dress,69.75,0.04
110548,12/11/16 09:39,200000630,Sam,Powell,Maine,4934584980,Nylon Pants,55.86,0.06
110547,12/11/16 09:38,100000380,Piers,Walker,Ohio,2153011099,Gown & Robe Set,99.8,0.04
110546,12/11/16 09:37,300000779,Deirdre,Parsons,Montan,6660530324,Washcloth,35.14,0.1
110545,12/11/16 09:37,300000634,Heather,Mackay,New York,8269421724,Long Overalls,124.75,0.04
110544,12/11/16 09:36,200000333,David,Morrison,Mississippi,8619953091,Pillowcase,18.96,0
110543,12/11/16 09:36,100000218,Theresa,Grant,Nebraska,1303837083,Suit,19.4,0.08
110542,12/11/16 09:34,300000597,Julian,Lyman,Arizona,1489444777,Short Gown,131.12,0.01
110541,12/11/16 09:32,100000562,Brandon,MacDonald,Connecticut,3962085980,Sleeper,61.38,0.05
110540,12/11/16 09:30,100000868,Nicola,Walsh,Utah,9873264896,Hat,10.89,0.1
110539,12/11/16 09:29,100000476,Donna,Robertson,Indiana,8624682735,Coat,77.77,0.1
110538,12/11/16 09:27,200000939,Alan,Dyer,Wisconsin,9916068026,Gowns/Pajamas,118.14,0.07
110537,12/11/16 09:26,100000335,Karen,May,Alaska,1082405301,Blazer,119.76,0.07
110536,12/11/16 09:26,200000425,Joshua,Ince,Iowa,4291344502,Long Overalls,55.62,0.07
110535,12/11/16 09:26,100000181,Mary,Watson,Missouri,9862518267,Socks,10.84,0.08
110534,12/11/16 09:25,100000369,Joan,Quinn,North Carolina,1160651321,Coat,93.9,0.08
110533,12/11/16 09:24,300000430,Amy,Welch,Vermont,7463357829,Infant 2 Piece Set,49.8,0.08
110532,12/11/16 09:24,100000901,Rose,Butler,Missouri,7645689457,Apron,9.48,0.05
110531,12/11/16 09:22,400000739,Yvonne,Bower,Michigan,6265788387,Commode Cover,58.1,0.1
110530,12/11/16 09:21,100000093,Dan,Peake,South Carolina,1284609276,Sweater,95.76,0.02
110529,12/11/16 09:21,100000087,Jack,White,Indiana,6182400847,Blazer,26.88,0.06
110528,12/11/16 09:21,100000155,Tim,Arnold,Louisiana,1319286996,Gowns/Pajamas,47.43,0.01
110527,12/11/16 09:20,100000847,Virginia,Newman,Maryland,4291344502,Long Overalls,55.62,0.07
110526,12/11/16 09:20,100000323,Joanne,Fisher,South Dakota,2210750188,Blazer,119.76,0.1
110525,12/11/16 09:20,200000069,Jason,Sharp,Texas,8713824671,Infant 2 Piece Set,48.6,0.09
110524,12/11/16 09:19,200000747,Peter,Gibson,Oregon,3405268556,Handbag,114.77,0.07
110523,12/11/16 09:19,100000874,Julia,Alsop,North Carolina,9313710898,Dish Towel,32.23,0.03
110522,12/11/16 09:18,100000126,Benjamin,Blake,Louisiana,7841340144,Shirt,29.4,0.05
110521,12/11/16 09:17,100000243,Paul,Davies,Rhode Island,3390230025,Top,33.48,0.1
110520,12/11/16 09:16,100000889,Stephen,Bailey,Texas,7833392032,Skirt,55.86,0.08
110519,12/11/16 09:15,100000042,Diane,Black,Illinoi,1893735141,Socks,115.5,0.06
110518,12/11/16 09:15,100000007,Dorothy,Thomson,Alabama,5736433915,Mattress Cover,65.78,0.07
110517,12/11/16 09:14,200000415,Jake,Miller,South Dakota,8713824671,Infant 2 Piece Set,48.6,0.09
110516,12/11/16 09:09,400000625,Eric,Oliver,New Mexico,2248992375,Sweater,61.38,0.01
110515,12/11/16 09:09,100000861,Sally,Graham,Minnesota,5145202479,Crib Sheet,9.9,0.07
110514,12/11/16 09:08,100000229,Yvonne,Johnston,Wyomin,8619953091,Pillowcase,18.96,0.04
110513,12/11/16 09:08,100000498,Emma,Lewis,New Mexico,9862518267,Socks,10.84,0.04
110512,12/11/16 09:05,200000610,Ian,Walsh,Alaska,3126356136,Formal Dress,99.9,0.08
110511,12/11/16 09:04,100000545,Julia,Ellison,North Carolina,6182400847,Blazer,26.88,0.08
110510,12/11/16 09:02,200000610,Ian,Walsh,Alaska,3962085980,Sleeper,61.38,0.08
110509,12/11/16 09:01,200000819,Katherine,Grant,Illinoi,3795753080,Jeans,38.1,0.05
110508,12/11/16 08:55,300000366,Dorothy,Paige,New Hampshire,6182617964,Long Gown,97.11,0
110507,12/11/16 08:52,300000112,Nathan,Paterson,Alaska,9313710898,Dish Towel,32.23,0.09
110506,12/11/16 08:46,100000123,Harry,Short,New Mexico,1336619171,Slacks,63.84,0.09
110505,12/11/16 08:46,200000348,Brandon,Anderson,Mississippi,9195451761,Hand Towel,51.66,0.06
110504,12/11/16 08:46,100000937,Karen,White,Tennessee,3819369487,Dish Towel,7.84,0.09
110503,12/11/16 08:45,400000625,Eric,Oliver,New Mexico,2020397001,Men's Pajama Set,23.1,0.01
110502,12/11/16 08:45,100000276,Brandon,Miller,Oregon,8213207925,Underwear & Boxers,23.76,0.05
110501,12/11/16 08:42,200000370,Joshua,Bond,Kansas,1082405301,Blazer,119.76,0.09
110500,12/11/16 08:42,100000299,Zoe,Johnston,Illinoi,4681342313,Sheets,29.9,0.04
110499,12/11/16 08:38,100000838,Felicity,MacLeod,Vermont,5310615417,Tie,41.79,0
110498,12/11/16 08:37,100000329,Deirdre,Coleman,New Jersey,3123824581,Sweatpants,43.89,0.07
110497,12/11/16 08:37,400000540,Fiona,Baker,Missouri,6697166886,Coat,159.8,0.08
110496,12/11/16 08:37,300000614,Jennifer,Skinner,Georgia,8213207925,Underwear & Boxers,23.76,0.1
110495,12/11/16 08:32,100000788,Kylie,Lawrence,Pennsylvani,5509524170,Couch Cover,86.68,0.08
110494,12/11/16 08:31,100000566,Diane,Berry,Iowa,1489444777,Short Gown,131.12,0.1
110493,12/11/16 08:26,400000450,Jake,Cornish,Arizona,5127562193,Robe,95.76,0.08
110492,12/11/16 08:24,100000025,Jennifer,Hughes,Rhode Island,7690258628,Baby Blanket,21.93,0.1
110491,12/11/16 08:22,300000358,Simon,Morrison,Colorado,5480721202,Shirt,67.83,0.04
110490,12/11/16 08:21,100000214,Faith,McDonald,Mississippi,3123824581,Sweatpants,43.89,0.01
110489,12/11/16 08:21,100000519,Alexander,Duncan,Illinoi,4681342313,Sheets,29.9,0
110488,12/11/16 08:20,100000627,Brian,Slater,Nevada,2355020550,Sweater,67.92,0.1
110487,12/11/16 08:19,100000860,Rebecca,Ross,Texas,8438262686,Robe,29.88,0.05
110486,12/11/16 08:19,100000200,Karen,Mackenzie,New Jersey,1319286996,Gowns/Pajamas,47.43,0.05
110485,12/11/16 08:19,300000009,Ruth,Campbell,Maine,4327321762,Dress,69.75,0.03
110484,12/11/16 08:17,100000925,Andrew,Bell,Virginia,2248992375,Sweater,61.38,0.03
110483,12/11/16 08:13,200000910,Owen,Henderson,Connecticut,8713824671,Infant 2 Piece Set,48.6,0
110482,12/11/16 08:12,400000691,Jacob,Clarkson,Utah,2363094138,Short Overalls,71.82,0.02
110481,12/11/16 08:10,400000075,Olivia,Dowd,Michigan,6988128169,Handbag,25.44,0.06
110480,12/11/16 08:10,100000889,Stephen,Bailey,Texas,2557931901,Short Gown,47.76,0.08
110479,12/11/16 08:10,100000240,John,Baker,South Carolina,8241463559,Wallet,49.75,0.05
110478,12/11/16 08:07,100000229,Yvonne,Johnston,Wyomin,2178891798,Hand Towel,18.17,0.04
110477,12/11/16 08:07,100000157,Anthony,Cornish,Michigan,4574639519,Jeans,14.5,0.03
110476,12/11/16 08:06,300000238,Dorothy,Miller,Alaska,2355020550,Sweater,67.92,0.06
110475,12/11/16 08:05,100000219,Alexander,Ince,West Virginia,6182617964,Long Gown,97.11,0.04
110474,12/11/16 08:05,200000370,Joshua,Bond,Kansas,8438262686,Robe,29.88,0.09
110473,12/11/16 08:04,100000808,Steven,Davidson,Rhode Island,9313710898,Dish Towel,32.23,0.09
110472,12/11/16 08:02,100000057,Donna,Knox,Mississippi,4327321762,Dress,69.75,0
110471,12/11/16 08:02,200000623,Brian,Mitchell,Maine,8694351166,Chair Cover,38.87,0.06
110470,12/11/16 08:02,100000848,Tim,Hamilton,Delaware,6265788387,Commode Cover,58.1,0.01
110469,12/11/16 08:02,200000484,Ian,Morrison,Kansas,2491559336,Jeans,104.79,0.09
110468,12/11/16 08:00,200000589,David,Cameron,Missouri,4391642886,Men's Pajama Set,83.79,0.01
110467,12/11/16 07:59,100000869,Justin,Chapman,North Dakota,6988128169,Handbag,25.44,0.04
110466,12/11/16 07:57,100000902,Jake,White,Kentucky,4934584980,Nylon Pants,55.86,0.01
110465,12/11/16 07:57,400000396,Fiona,Buckland,Mississippi,9538578209,Dress,87.36,0.08
110464,12/11/16 07:57,100000242,Amanda,Rees,Nebraska,9280265561,Coat/Jacket,59.85,0.04
110463,12/11/16 07:56,100000119,Vanessa,Lyman,Connecticut,1319286996,Gowns/Pajamas,47.43,0.01
110462,12/11/16 07:53,300000168,Pippa,Wilson,Michigan,3305177499,Coveralls (long sleeve),95.88,0.05
110461,12/11/16 07:51,100000885,Vanessa,Manning,Maryland,5509524170,Couch Cover,86.68,0.07
110460,12/11/16 07:50,300000006,Ava,Coleman,Kentucky,5153370805,Shorts,43.96,0.04
110459,12/11/16 07:48,100000224,Christian,Baker,South Dakota,6917448328,Socks,8.82,0.03
110458,12/11/16 07:43,100000278,Irene,Vaughan,Arkansas,6962492078,Bath Mat,37.31,0.09
110457,12/11/16 07:42,100000051,Sophie,Wilkins,Washington,4574639519,Jeans,14.5,0.04
110456,12/11/16 07:42,200000070,Kevin,Parr,Kansas,7833392032,Skirt,55.86,0.03
110455,12/11/16 07:40,100000283,Stephanie,Smith,Iowa,4622769035,Short Gown,78,0.02
110454,12/11/16 07:39,100000146,Andrew,Gray,California,9873264896,Hat,10.89,0.04
110453,12/11/16 07:39,100000898,Samantha,Ross,Montan,1988250904,Coat,74.16,0.02
110452,12/11/16 07:36,100000862,Jack,Young,Virginia,2355020550,Sweater,67.92,0.03
110451,12/11/16 07:36,100000080,David,Peters,Oregon,6962492078,Bath Mat,37.31,0.06
110450,12/11/16 07:35,300000732,Joshua,MacLeod,South Dakota,3135576553,Underwear,5.88,0.01
110449,12/11/16 07:32,100000446,Christian,Abraham,Wyomin,9870137717,Crib Sheet,53.9,0.08
110448,12/11/16 07:31,100000401,Leonard,Paterson,Vermont,2588421965,Commode Cover,15.84,0.03
110447,12/11/16 07:28,100000220,Maria,Simpson,Arkansas,6991736764,Pillow Sham,19.8,0.09
110446,12/11/16 07:27,200000896,Paul,Allan,Pennsylvani,3795753080,Jeans,38.1,0.06
110445,12/11/16 07:24,400000795,Amanda,King,Florida,8438262686,Robe,29.88,0.1
110444,12/11/16 07:24,300000633,Piers,Miller,Alaska,2782517448,Belt,45.77,0.08
110443,12/11/16 07:24,100000877,Megan,Reid,Alaska,8269421724,Long Overalls,124.75,0.03
110442,12/11/16 07:23,300000340,Rebecca,Nash,Alaska,7690258628,Baby Blanket,21.93,0.09
110441,12/11/16 07:23,300000074,Oliver,Simpson,California,3962085980,Sleeper,61.38,0.09
110440,12/11/16 07:21,300000778,Christopher,McGrath,Maine,4538875409,Couch Cover,79.8,0.08
110439,12/11/16 07:21,300000650,Abigail,Short,Iowa,6182617964,Long Gown,97.11,0.01
110438,12/11/16 07:19,100000604,Angela,Short,Idaho,7010679527,Blanket,63.84,0
110437,12/11/16 07:17,100000163,Amanda,Morgan,Maine,8586814459,Gown & Robe Set,65.64,0.08
110436,12/11/16 07:17,100000227,Connor,Gill,Alaska,8058527540,Jeans,35.91,0.08
110435,12/11/16 07:14,200000696,Benjamin,James,Oregon,1303837083,Suit,19.4,0.06
110434,12/11/16 07:12,100000566,Diane,Berry,Iowa,4622769035,Short Gown,78,0.1
110433,12/11/16 07:12,100000219,Alexander,Ince,West Virginia,7833392032,Skirt,55.86,0.04
110432,12/11/16 07:11,100000059,Phil,Randall,Michigan,9280265561,Coat/Jacket,59.85,0.06
110431,12/11/16 07:09,100000489,Kevin,Wright,New Mexico,2926937052,Washcloth,10.78,0.09
110430,12/11/16 07:09,400000515,Amanda,Mackenzie,Mississippi,1303837083,Suit,19.4,0.1
110429,12/11/16 07:07,100000838,Felicity,MacLeod,Vermont,4574639519,Jeans,14.5,0
110428,12/11/16 07:05,300000531,Felicity,Vaughan,Washington,2782517448,Belt,45.77,0.02
110427,12/11/16 07:05,100000761,Wendy,Hardacre,Arkansas,2430071492,Dust Ruffle,41.86,0.03
110426,12/11/16 07:05,200000866,James,Gibson,New Jersey,2926937052,Washcloth,10.78,0.1
110425,12/11/16 07:03,400000113,Tim,Hardacre,New York,8948840620,Gloves,19.8,0.03
110424,12/11/16 07:02,100000806,Fiona,Allan,Maryland,6697166886,Coat,159.8,0
110423,12/11/16 07:00,100000928,Stephen,Glover,Ohio,8675740287,Baby Quilt,47.76,0.08
110422,12/11/16 07:00,100000380,Piers,Walker,Ohio,4538875409,Couch Cover,79.8,0.04
110421,12/11/16 07:00,200000664,Harry,Hodges,North Carolina,8619953091,Pillowcase,18.96,0.07
110420,12/11/16 06:59,100000616,Alison,Cornish,Alabama,5509524170,Couch Cover,86.68,0.1
110419,12/11/16 06:58,200000585,Julian,Russell,Maine,1489444777,Short Gown,131.12,0.09
110418,12/11/16 06:57,100000296,Penelope,Clarkson,Ohio,6697166886,Coat,159.8,0.07
110417,12/11/16 06:55,200000939,Alan,Dyer,Wisconsin,6182617964,Long Gown,97.11,0.07
110416,12/11/16 06:55,200000834,Sebastian,Morgan,Rhode Island,1284609276,Sweater,95.76,0.01
110415,12/11/16 06:51,100000921,William,Gibson,Mississippi,1988250904,Coat,74.16,0.07
110414,12/11/16 06:51,100000134,Owen,Powell,California,2876522496,Jacket,99.8,0.02
110413,12/11/16 06:50,100000036,Yvonne,Thomson,Delaware,9223468295,Bath Mat,23.88,0.01
110412,12/11/16 06:48,100000325,Boris,Walker,Arizona,1303837083,Suit,19.4,0.04
110411,12/11/16 06:46,100000170,Natalie,Morrison,Arkansas,5050067655,Bottoms,66.96,0.04
110410,12/11/16 06:46,100000400,Jacob,Fisher,New Jersey,1489444777,Short Gown,131.12,0.02
110409,12/11/16 06:44,400000554,Carol,Marshall,Wyomin,9223468295,Bath Mat,23.88,0.09
110408,12/11/16 06:42,300000021,Boris,Johnston,Nebraska,2178891798,Hand Towel,18.17,0.08
